feature_combination,features,feature_count,label,model,train_samples,test_samples,PLCC,SRCC,KRCC,RMSE
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,random_forest_regressor,800,200,0.7712070582479211,0.7545772353519699,0.5681459324638372,0.7068817549951346
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,extra_trees_regressor,800,200,0.7735778909540337,0.7585523854142078,0.5691515894820934,0.7058589924651059
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,gradient_boosting_regressor,800,200,0.8178140993086229,0.8072209726573323,0.614205023899971,0.6273615504633987
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,adaboost_regressor,800,200,0.7889208739881649,0.7802967174587068,0.5882353762935522,0.6704059600840311
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,svr_regressor,800,200,0.8523517315742364,0.8401802168714805,0.6480956654152047,0.573008120402912
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,xgboost_regressor,800,200,0.7804642549695279,0.7690647822580431,0.5787053311555272,0.6792346942620926
level1_U1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",512,O,catboost_regressor,800,200,0.8216944940971158,0.8101160819479434,0.6209429259222875,0.6247030742344925
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,mlp_regressor,800,200,0.823341091483284,0.8000819043963119,0.6128118437947155,0.3948745225854877
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,ridge_regressor,800,200,0.8238323552486114,0.792413517140262,0.6079829890787759,0.38495822568141264
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,decision_tree_regressor,800,200,0.7388074594274622,0.6736572084218974,0.5009388403573135,0.4766717802409578
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,random_forest_regressor,800,200,0.7851839861713213,0.7462441855740064,0.5663341171537964,0.4094952378615641
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,extra_trees_regressor,800,200,0.7792550423414776,0.7367667069582547,0.5561734020223401,0.4147744940515101
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,gradient_boosting_regressor,800,200,0.8159552203971825,0.7906786795303988,0.6074799833791988,0.3833225452773093
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,adaboost_regressor,800,200,0.7989371231688784,0.7686960050361891,0.5867835561647919,0.3976639649116917
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,svr_regressor,800,200,0.8463302743136316,0.8137813462225783,0.6310206501194046,0.35298111583288344
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,xgboost_regressor,800,200,0.8173905861559848,0.7827860309490792,0.6003373024452048,0.3808864633872214
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,TSV,catboost_regressor,800,200,0.8319254206710888,0.8019104967408197,0.6187473110497247,0.36739799121575
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,mlp_regressor,800,200,0.666324258704678,0.6160232245932733,0.43935070144073707,0.6656007421782068
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,ridge_regressor,800,200,0.678951779224194,0.6286913364584146,0.4524536129312844,0.6076246719943855
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,decision_tree_regressor,800,200,0.47840705252808685,0.44196388412129267,0.30883365259766593,0.7717854412751949
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,random_forest_regressor,800,200,0.6431688391303776,0.5885777741139363,0.4252398736816861,0.6274954618666457
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,extra_trees_regressor,800,200,0.6223663143517939,0.5754596138670622,0.4101211296541315,0.6383616581136237
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,gradient_boosting_regressor,800,200,0.6624880642827491,0.5946144230742453,0.42896916387514955,0.6127599904569175
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,adaboost_regressor,800,200,0.6391233221100894,0.6159175521307779,0.4457472083319168,0.6297848403425456
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,svr_regressor,800,200,0.6927669525499682,0.6522686210967582,0.4744261875846638,0.5881420136543708
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,xgboost_regressor,800,200,0.688397206400765,0.6465095019718512,0.47351906294301055,0.5880044565075183
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,B,catboost_regressor,800,200,0.6776794303464208,0.6365866852352797,0.4656573160486821,0.6000982733584465
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,mlp_regressor,800,200,0.6677900646064417,0.6703082823032341,0.4840137129814274,0.530654842358313
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,ridge_regressor,800,200,0.6471602527317867,0.6500396387733403,0.46330186734906886,0.5266478633047326
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,decision_tree_regressor,800,200,0.41119859819189963,0.41065890208185885,0.2795428597071613,0.6786142552211106
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,random_forest_regressor,800,200,0.6075108979215528,0.598204743014219,0.42982106834142136,0.5461338841185119
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,extra_trees_regressor,800,200,0.6339885234395831,0.6139372425214368,0.44460088051596847,0.5356266683374888
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,gradient_boosting_regressor,800,200,0.6700756863837681,0.6539367625071076,0.47898656598328215,0.5084053406923196
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,adaboost_regressor,800,200,0.6487246505385674,0.6258367662907548,0.4600040720434328,0.5330213864935499
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,svr_regressor,800,200,0.7315759904742378,0.7285213805704304,0.5434345904995046,0.46486566524287365
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,xgboost_regressor,800,200,0.6497703276792838,0.6239860615716707,0.4529459445328896,0.5186578634140967
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,SR,catboost_regressor,800,200,0.6750965739531556,0.662806544122876,0.4852202282609824,0.5027609674839956
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,mlp_regressor,800,200,0.8466541778766761,0.8383175866780928,0.6424443447481095,0.4465610431825697
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,ridge_regressor,800,200,0.8309063464946536,0.8231026948946252,0.6233479077171111,0.45499644231168057
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,decision_tree_regressor,800,200,0.7096127727288378,0.7005967378632173,0.5125193757194763,0.5814451812006024
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,random_forest_regressor,800,200,0.7723842954605022,0.7660389755038347,0.5623398167812378,0.497611874787138
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,extra_trees_regressor,800,200,0.7652624278023027,0.7540949179443492,0.5537966738989492,0.5046680948354809
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,gradient_boosting_regressor,800,200,0.774218823198963,0.7671085030441692,0.5615357562746695,0.4996947157193593
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,adaboost_regressor,800,200,0.7838300813156809,0.7768498158376258,0.5684384897591054,0.49139570139669997
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,svr_regressor,800,200,0.8504372260272933,0.846442545895795,0.6476707380408037,0.413835283968445
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,xgboost_regressor,800,200,0.8045980245181742,0.797739291786988,0.5989245698300977,0.4682653642275925
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,S,catboost_regressor,800,200,0.8197625647267741,0.8130914371047342,0.6063621295158548,0.45136273805766025
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,mlp_regressor,800,200,0.794265855674187,0.7958955221026404,0.597857523663888,0.4881987000344873
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,ridge_regressor,800,200,0.797470288623526,0.7864046104327446,0.5971533334122227,0.4804660221278551
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,decision_tree_regressor,800,200,0.6677050773895571,0.6322688464707248,0.462968292355264,0.5908971099125662
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,random_forest_regressor,800,200,0.7288632898339897,0.7160425584668614,0.5243199416685486,0.5381479637967286
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,extra_trees_regressor,800,200,0.7310985212951107,0.7163560720655666,0.5265331110309254,0.5360196549803867
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,gradient_boosting_regressor,800,200,0.7526601658490004,0.743106732379974,0.5477594171882668,0.5180375062764754
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,adaboost_regressor,800,200,0.753488245910013,0.7652224721743476,0.5694137333340274,0.5166944982532433
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,svr_regressor,800,200,0.8323025027173597,0.8314035622698775,0.6355820014316749,0.443936607076808
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,xgboost_regressor,800,200,0.7626059696418015,0.7515205973327869,0.5564108974230126,0.5099023182368005
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,U,catboost_regressor,800,200,0.7653121467698045,0.7547847389154791,0.5548013197049203,0.5051975539611231
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,mlp_regressor,800,200,0.8158531675946172,0.8002224584628526,0.6095790016159924,0.6674506961599053
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,ridge_regressor,800,200,0.8191924179029505,0.8098025701128461,0.6167191664456114,0.6340448228230456
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,decision_tree_regressor,800,200,0.6926033004074557,0.6828143888817888,0.49938577735943546,0.7867873987244034
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,random_forest_regressor,800,200,0.7727656679948326,0.7643651048448388,0.5778002398390967,0.6868797666569065
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,extra_trees_regressor,800,200,0.7742901720660931,0.7643471041653117,0.5757889258025843,0.687191891332546
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,gradient_boosting_regressor,800,200,0.8105865692808616,0.8056586636800414,0.619233308991252,0.6352273447362973
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,adaboost_regressor,800,200,0.7858673127219002,0.787112638914366,0.5982782471698901,0.673016358547237
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,svr_regressor,800,200,0.845729044464866,0.8356162945830431,0.6505092422590195,0.5827917389401465
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,xgboost_regressor,800,200,0.8138665860410663,0.8075959868141471,0.6090761731068643,0.6280802825896629
level1_S1_V1,"S1_1, S1_2, S1_3, S1_4, S1_5...",512,O,catboost_regressor,800,200,0.8174861166016804,0.8098580722080546,0.6296921419811163,0.6230333024123008
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,mlp_regressor,800,200,0.794118517569442,0.7595476074011341,0.5747846129066909,0.41575165526251884
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,ridge_regressor,800,200,0.8314131119684822,0.7920729999440329,0.6053673594409753,0.3902669971212144
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,decision_tree_regressor,800,200,0.672515845367184,0.6080585104632867,0.44868069959383283,0.5185252393825545
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,random_forest_regressor,800,200,0.7827014347309744,0.7470977286782107,0.5661329148739657,0.4114578546418848
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,extra_trees_regressor,800,200,0.7805255161031694,0.737260981919301,0.5561734020223401,0.41326473689462484
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,gradient_boosting_regressor,800,200,0.8104233692002312,0.7837198281061393,0.5973192682477425,0.3895419719506647
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,adaboost_regressor,800,200,0.7962106336775455,0.7716952156001871,0.590140000691459,0.39986004099307126
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,svr_regressor,800,200,0.8481411938975854,0.8222567742344487,0.6402759549916223,0.35069660397638547
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,xgboost_regressor,800,200,0.8078285484027753,0.7764257097507906,0.5950054420296881,0.3893201403484763
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,TSV,catboost_regressor,800,200,0.8095097279454784,0.7794933646683615,0.5970174648279963,0.39004916981202414
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,mlp_regressor,800,200,0.6431341652408649,0.6045807444877175,0.4309849964121568,0.6656014201250788
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,ridge_regressor,800,200,0.7019584644801704,0.6521621096464147,0.4695881894958463,0.5845131266866183
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,decision_tree_regressor,800,200,0.34165845573594056,0.2980725895847189,0.2055474196844228,0.8435087240978548
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,random_forest_regressor,800,200,0.637108331461692,0.5742069792045728,0.408609255251376,0.6306229852545411
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,extra_trees_regressor,800,200,0.6185300749650874,0.5691034305557231,0.40659342271436877,0.6415983185130999
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,gradient_boosting_regressor,800,200,0.6969900146124884,0.6314801362638853,0.458702693796007,0.5849895821708309
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,adaboost_regressor,800,200,0.6912762246548847,0.6738168184420312,0.4976275282542246,0.5939269068160367
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,svr_regressor,800,200,0.735266483281757,0.7108026637055588,0.5222014187117363,0.5611844742187322
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,xgboost_regressor,800,200,0.7050661092775206,0.656667844028196,0.4781554777781273,0.5781384135662412
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,B,catboost_regressor,800,200,0.7044995602156875,0.6708353670851438,0.496096387357492,0.580771033699525
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,mlp_regressor,800,200,0.631537892039253,0.6129007096114932,0.44067970585741517,0.5879905012468643
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,ridge_regressor,800,200,0.6778304803988663,0.6838634626805199,0.5006032980753069,0.5096944019464958
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,decision_tree_regressor,800,200,0.36305608495573793,0.3464271711705132,0.23576444534756208,0.7137500747404938
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,random_forest_regressor,800,200,0.6524478856441965,0.6397125608883821,0.4637040391089205,0.528595754235816
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,extra_trees_regressor,800,200,0.6522932836516345,0.6344008922427817,0.4600844932702559,0.5291962274819666
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,gradient_boosting_regressor,800,200,0.6727295971907068,0.6535467501242056,0.4734567042853224,0.507395074617466
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,adaboost_regressor,800,200,0.6603562453583022,0.642543950128382,0.46327232571242116,0.5203470026884061
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,svr_regressor,800,200,0.7515045876244648,0.7570980378799509,0.5549970285952388,0.4535340709869526
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,xgboost_regressor,800,200,0.6583118196982728,0.6498266320103707,0.47295398958550783,0.5133399159248627
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,SR,catboost_regressor,800,200,0.6814802462778492,0.6548037900352515,0.47868493716339344,0.5032207494184039
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,mlp_regressor,800,200,0.8446597242321275,0.8365872921230075,0.6394291178484781,0.487050152566701
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,ridge_regressor,800,200,0.8355622558628222,0.8302818797586374,0.6301824220229421,0.4512185230987574
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,decision_tree_regressor,800,200,0.6826356052540511,0.6836719399089436,0.4979114755304388,0.6160744446114832
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,random_forest_regressor,800,200,0.7714897496965647,0.7664439859328535,0.5655560588075113,0.4986648376919722
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,extra_trees_regressor,800,200,0.773263790351293,0.7655814637229063,0.5657570739341533,0.4975259705275342
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,gradient_boosting_regressor,800,200,0.8006339343335401,0.7958379928285392,0.592793608467514,0.47187073008416863
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,adaboost_regressor,800,200,0.7985264114238925,0.7916020075561641,0.5828075220608866,0.4786506483784776
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,svr_regressor,800,200,0.8933726408582079,0.8857180572402232,0.6965174138148308,0.3628520464986973
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,xgboost_regressor,800,200,0.8056215665458195,0.7994590860716912,0.6027438572362973,0.46500265784728234
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,S,catboost_regressor,800,200,0.8279295133214087,0.8245284816086333,0.6250565362935689,0.4427149023511601
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,mlp_regressor,800,200,0.7686433842139648,0.7656939621048767,0.5761282244696426,0.5087864931218595
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,ridge_regressor,800,200,0.805349174321075,0.7988941521687258,0.60077488327793,0.4774030061560321
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,decision_tree_regressor,800,200,0.6373823250532444,0.6070475845128785,0.431349925648547,0.6260515734551699
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,random_forest_regressor,800,200,0.7371628235974611,0.7204640002476451,0.5296516678597291,0.531616928200813
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,extra_trees_regressor,800,200,0.7419012606766197,0.7299399112668853,0.5348827954435288,0.5291235465711183
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,gradient_boosting_regressor,800,200,0.7522260406103141,0.7400015976942328,0.5454456492185092,0.5148054425282124
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,adaboost_regressor,800,200,0.7362000527910728,0.7383106178662459,0.5440798799838024,0.5318506055703395
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,svr_regressor,800,200,0.845782896227427,0.8419400192904796,0.6473520384952245,0.4320882741264287
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,xgboost_regressor,800,200,0.7671583968371317,0.755569272944775,0.5572156862820588,0.5049611896128594
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,U,catboost_regressor,800,200,0.7721058339704833,0.7669180151983863,0.5666719553758507,0.4991075740802118
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,mlp_regressor,800,200,0.7988866910022715,0.7882107550200713,0.5857449302833206,0.6799698711214937
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,ridge_regressor,800,200,0.8364729151379543,0.824894639839705,0.6340164671596179,0.6183079549532896
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,decision_tree_regressor,800,200,0.6952065656710034,0.6624995206666305,0.4892521034874224,0.7885887528499326
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,random_forest_regressor,800,200,0.7753645661390706,0.7677649831905228,0.5812194737011678,0.6841773396742564
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,extra_trees_regressor,800,200,0.7785362656531811,0.7694165455371357,0.5815211708066446,0.682823874649944
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,gradient_boosting_regressor,800,200,0.8188690771440343,0.8101963349775018,0.6204400974131593,0.6210081271268509
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,adaboost_regressor,800,200,0.7867312580617674,0.7841257221663829,0.5944776686906768,0.667720004397283
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,svr_regressor,800,200,0.8783542274421726,0.8674092447694969,0.6800755585957518,0.5242460570850513
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,xgboost_regressor,800,200,0.8293408825935079,0.8218502749146817,0.6285859192610346,0.604288652406536
level1_U1_S1_V1,"U1_1, U1_2, U1_3, U1_4, U1_5...",768,O,catboost_regressor,800,200,0.8138634242415569,0.8041698574774863,0.6110874871433768,0.6283652870056138
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,TSV,mlp_regressor,800,200,0.7234726204078655,0.6806503730651475,0.4962151226327562,0.5190148746692143
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,TSV,ridge_regressor,800,200,0.7536934056466531,0.693449769438826,0.5001385670894571,0.4716952873436791
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,TSV,decision_tree_regressor,800,200,0.6025687007301807,0.5775959782149522,0.406321532545676,0.5821544962951105
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,TSV,random_forest_regressor,800,200,0.7414538309185702,0.7054361247536666,0.5208624019120315,0.4497476656978427
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,TSV,extra_trees_regressor,800,200,0.7333753955637551,0.6917779350106438,0.5066776411839587,0.4576110338618744
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,TSV,gradient_boosting_regressor,800,200,0.716946160047902,0.6686347662730977,0.4863562109210461,0.4635841707121842
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,TSV,adaboost_regressor,800,200,0.7471088758309791,0.707427614378413,0.5213012447442601,0.44436173212341507
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,TSV,svr_regressor,800,200,0.7787716845551448,0.7339360640098657,0.55245115984547,0.4159938643158515
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,TSV,xgboost_regressor,800,200,0.7319571821841366,0.6875042191866052,0.504062011546158,0.4523897485236451
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,TSV,catboost_regressor,800,200,0.7522972508032485,0.7144320790522837,0.5287092908254334,0.43639580486985186
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,mlp_regressor,800,200,0.49808198499266204,0.440751132246809,0.30197171404369083,0.7857627616668412
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,ridge_regressor,800,200,0.5724736098123265,0.4949144549883481,0.3444049889476941,0.683403412207873
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,decision_tree_regressor,800,200,0.40209036043743146,0.31802897908543776,0.2171012532042421,0.7873801203740957
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,random_forest_regressor,800,200,0.5766542677282923,0.504340718343741,0.3515611944540699,0.676613143201514
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,extra_trees_regressor,800,200,0.5763782188256614,0.5036446435133277,0.3530730688568254,0.6776723322749781
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,gradient_boosting_regressor,800,200,0.6008370297092149,0.5357473446629625,0.37393693561485075,0.6641798764387218
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,adaboost_regressor,800,200,0.5836924889156115,0.5183456415416099,0.3640840685791364,0.6937144923281711
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,svr_regressor,800,200,0.6113957559323389,0.5564960752221156,0.3952039688802776,0.6463183624623183
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,xgboost_regressor,800,200,0.5752246955307979,0.51027610641816,0.3581126501993436,0.6705540969727251
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,B,catboost_regressor,800,200,0.5827645598673897,0.4939918558057959,0.3408772820079313,0.6661231029063155
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,mlp_regressor,800,200,0.5651506403720591,0.521400804487421,0.3624572985662746,0.6349907864662738
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,ridge_regressor,800,200,0.5023145999387243,0.47815443141409075,0.33691939181569663,0.5941679060069393
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,decision_tree_regressor,800,200,0.4786861443061352,0.47611920697793725,0.3343006038788829,0.6394445491805095
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,random_forest_regressor,800,200,0.5913522414025391,0.5603300404915511,0.39613918345384797,0.5685262195574131
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,extra_trees_regressor,800,200,0.6121761848887446,0.5910367654307676,0.4148401702869484,0.5636115519636278
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,gradient_boosting_regressor,800,200,0.592196475905958,0.5812557048818722,0.4059923915702127,0.565434342545528
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,adaboost_regressor,800,200,0.5142277157685547,0.502069938112891,0.3503942434284992,0.585689573219666
level2_U2,"U2_1, U2_2, U2_3, U2_4, U2_5...",128,SR,svr_regressor,800,200,0.6195349300469234,0.5987140091834315,0.4273074948423487,0.5332182420528362
